source_id,target_id,target_title,discipline
https://openalex.org/W2231184814,https://openalex.org/W2092500015,National sovereignty and international communication,Political science
https://openalex.org/W2231184814,https://openalex.org/W4235134548,The Real Cyber War,Political science
https://openalex.org/W2231184814,https://openalex.org/W2479047040,Cross-Cultural Technology DesignCreating Culture-Sensitive Technology for Local Users,Sociology
https://openalex.org/W2231184814,https://openalex.org/W825517607,"China's emerging public sphere: the impact of media commercialization, professionalism, and the internet in an era of transition",Political science
https://openalex.org/W2231184814,https://openalex.org/W1001564923,The real cyber war: the political economy of Internet freedom,Political science
https://openalex.org/W2231184814,https://openalex.org/W1511026058,"Changing media, changing China",History
https://openalex.org/W2231184814,https://openalex.org/W1968801090,"Technology and Communist Culture: The Socio-Cultural Impact of Technology Under Socialism. Edited by Frederic A. Fleron Jr New York: Praeger (Praeger Special Studies in International Politics and Government), 1977. xii, 518 pp. Notes, Tables, Figures, Index. $27.50.",Political science
https://openalex.org/W2231184814,https://openalex.org/W28096540,"Windows and Mirrors: Interaction Design, Digital Art, and the Myth of Transparency",Art
https://openalex.org/W2231184814,https://openalex.org/W2588368480,Introduction: A new agenda: Digital media and civic engagement in networked China,Political science
https://openalex.org/W2742715076,https://openalex.org/W2160399356,What ‘Patient-Centered’ Should Mean: Confessions Of An Extremist,Psychology
https://openalex.org/W2742715076,https://openalex.org/W2037859676,Usability of Conversational Agents by Patients with Inadequate Health Literacy: Evidence from Two Clinical Trials,Psychology
https://openalex.org/W2742715076,https://openalex.org/W6742150500,,Unknown
https://openalex.org/W2742715076,https://openalex.org/W2149305514,"Designing globally, working locally",Computer science
https://openalex.org/W2742715076,https://openalex.org/W586991094,"High Performance Healthcare: Using the Power of Relationships to Achieve Quality, Efficiency and Resilience",Computer science
https://openalex.org/W2742715076,https://openalex.org/W6720120044,,Unknown
https://openalex.org/W2742715076,https://openalex.org/W2036344273,Journey mapping,Computer science
https://openalex.org/W2742715076,https://openalex.org/W2098982692,Case Studies of Implementation of Interactive E-Health Tools on Hospital Web Sites,Computer science
https://openalex.org/W2742715076,https://openalex.org/W2080887372,Users' preferred interactive e‐health tools on hospital web sites,Business
https://openalex.org/W2742715076,https://openalex.org/W3170358287,,Unknown
https://openalex.org/W2742715076,https://openalex.org/W2055214058,"Forms as Boundary Genres in Medicine, Science, and Business",Sociology
https://openalex.org/W2742715076,https://openalex.org/W2229895166,Introduction to the special issue: Cultural considerations for communication design,Sociology
https://openalex.org/W2742715076,https://openalex.org/W2115356846,Culture and the contextualization of care,Computer science
https://openalex.org/W2742715076,https://openalex.org/W2085304362,A Prototype Theory Approach to International Website Analysis and Design,Computer science
https://openalex.org/W2742715076,https://openalex.org/W1991755634,Exploring the blind spot,Computer science
https://openalex.org/W2742715076,https://openalex.org/W2123051583,Using usability heuristics to evaluate patient safety of medical devices,Computer science
https://openalex.org/W2742715076,https://openalex.org/W2499761454,Virtual Design Studio: Facilitating Online Learning and Communication Between U.S. and Kenyan Participants,Computer science
https://openalex.org/W2742715076,https://openalex.org/W2741659120,"Superman to the Rescue, but Can He Teach Mine Awareness?",Engineering
https://openalex.org/W2742715076,https://openalex.org/W1519905624,Patient-centered design for a personal health record system.,Computer science
https://openalex.org/W2742715076,https://openalex.org/W2469167107,Improving Patient Discharge Communication,Psychology
https://openalex.org/W4285142853,https://openalex.org/W2994008524,Accessing From the Sky: A Tutorial on UAV Communications for 5G and Beyond,Computer science
https://openalex.org/W4285142853,https://openalex.org/W2963304955,Trajectory and Communication Design for UAV-Relayed Wireless Networks,Computer science
https://openalex.org/W4285142853,https://openalex.org/W3173501318,Hybrid Beamforming Design and Resource Allocation for UAV-Aided Wireless-Powered Mobile Edge Computing Networks With NOMA,Computer science
https://openalex.org/W4285142853,https://openalex.org/W3113122929,An FSO-Based Drone Charging System for Emergency Communications,Computer science
https://openalex.org/W4285142853,https://openalex.org/W2990747873,Towards Smart and Reconfigurable Environment: Intelligent Reflecting Surface Aided Wireless Network,Computer science
https://openalex.org/W4285142853,https://openalex.org/W3152632745,UAV-Assisted Intelligent Reflecting Surface Symbiotic Radio System,Computer science
https://openalex.org/W4285142853,https://openalex.org/W4220872551,Finite Block Length Analysis of RIS-Assisted UAV-Based Multiuser IoT Communication System With Non-Linear EH,Computer science
https://openalex.org/W4285142853,https://openalex.org/W4206658479,IRS-Assisted Secure UAV Transmission via Joint Trajectory and Beamforming Design,Computer science
https://openalex.org/W4285142853,https://openalex.org/W3157217691,Robust Secure UAV Communications With the Aid of Reconfigurable Intelligent Surfaces,Computer science
https://openalex.org/W4285142853,https://openalex.org/W3093728622,,Unknown
https://openalex.org/W4285142853,https://openalex.org/W3127940641,Aerial Intelligent Reflecting Surface: Joint Placement and Passive Beamforming Design With 3D Beam Flattening,Computer science
https://openalex.org/W4285142853,https://openalex.org/W3201313454,Multiple UAV-Borne IRS-Aided Millimeter Wave Multicast Communications: A Joint Optimization Framework,Computer science
https://openalex.org/W4285142853,https://openalex.org/W3199601978,On the Performance of IRS-Assisted Multi-Layer UAV Communications With Imperfect Phase Compensation,Mathematics
https://openalex.org/W4285142853,https://openalex.org/W4250589301,,Unknown
https://openalex.org/W4285142853,https://openalex.org/W2999225051,Joint Task Offloading and Resource Allocation in UAV-Enabled Mobile Edge Computing,Computer science
https://openalex.org/W4285142853,https://openalex.org/W2295566694,Parallel and Distributed Methods for Constrained Nonconvex Optimization—Part I: Theory,Computer science
https://openalex.org/W3209423374,https://openalex.org/W2982612193,Effectiveness of Immersive Virtual Reality-based Communication for Construction Projects,Computer science
https://openalex.org/W3209423374,https://openalex.org/W2901419506,An experimental study to investigate design and assessment criteria: What is important for communication between pedestrians and automated vehicles?,Computer science
https://openalex.org/W3209423374,https://openalex.org/W2807865955,"‘Good Morning Fitfam’: Top posts, hashtags and gender display on Instagram",Computer science
https://openalex.org/W3209423374,https://openalex.org/W2955631157,The Digital Urban Atlas of Jeddah: Some Raised Issues and &amp;lt;i&amp;gt;Semiological&amp;lt;/i&amp;gt; Principles,Computer science
https://openalex.org/W3209423374,https://openalex.org/W2892140681,"The metaphorical representation of <scp>depression</scp> in short, wordless animation films",Psychology
https://openalex.org/W3209423374,https://openalex.org/W3035023999,Picture of a pandemic: visual aids in the COVID-19 crisis,Political science
https://openalex.org/W3209423374,https://openalex.org/W3016433363,Digital Smile Design-An innovative tool in aesthetic dentistry,Computer science
https://openalex.org/W3209423374,https://openalex.org/W3133662803,Novel Multifold Secured System by Combining Multimodal Mask Steganography and Naive Based Random Visual Cryptography System for Digital Communication,Computer science
https://openalex.org/W3209423374,https://openalex.org/W2916626562,Is drawing a valuable skill in surgical practice? 100 surgeons weigh in,Medicine
https://openalex.org/W3209423374,https://openalex.org/W2948236211,"On humanitarian virality: <i>Kony 2012</i>, or, the rise and fall of a pictorial artifact in the digital age",Computer science
https://openalex.org/W3209423374,https://openalex.org/W2761114287,Photo-fake conditions of digital landscape representation,Sociology
https://openalex.org/W3209423374,https://openalex.org/W2747159435,Photorealistic computer-generated images are difficult to distinguish from digital photographs: a case study with professional photographers and photo-editors,Computer science
https://openalex.org/W3209423374,https://openalex.org/W2909349566,People of immigrant and refugee background sharing experiences of mental health recovery: reflections and recommendations on using digital storytelling,Psychology
https://openalex.org/W3209423374,https://openalex.org/W2793815206,Exploring the affordances of digital storytelling in a media-arts restorative justice program,Sociology
https://openalex.org/W3209423374,https://openalex.org/W2793168594,The sliding of the signified: multimodal sign operations in a youth-created experimental digital video,Sociology
